,YEAR,STATE,EVENT_TYPE,TOTAL DEATHS,TOTAL INJURIES,TOTAL DAMAGES,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_CZ_STATE,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_ID,EVENT_ID
2819,2019,PENNSYLVANIA,Thunderstorm Wind,0,2,0.0,NWS Storm Survey,95.0,EG,,,,,NESHAMINY,40.22,-75.11,40.22,-75.11,142645,856348
2820,2019,WYOMING,Heavy Snow,1,0,0.0,Law Enforcement,,,,,,,,,,,,143128,858580
2821,2019,MICHIGAN,Thunderstorm Wind,0,1,0.0,Emergency Manager,50.0,EG,,,,,ANN ARBOR,42.28,-83.749,42.28,-83.749,140905,846653
2822,2019,CALIFORNIA,Wildfire,0,1,100000.0,Park/Forest Service,,,,,,,,,,,,142866,857284
2823,2019,NEBRASKA,Flash Flood,1,1,10000.0,Emergency Manager,,,,,,,FARNAM,40.697,-100.1744,40.992,-100.0329,138929,846438
2824,2019,FLORIDA,Lightning,1,1,0.0,Emergency Manager,,,,,,,KENDRICK,29.247,-82.204,29.247,-82.204,137617,826858
2825,2019,FLORIDA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,138171,830279
2826,2019,NEVADA,Heat,1,0,0.0,County Official,,,,,,,,,,,,139610,839729
2827,2019,NEVADA,Excessive Heat,1,0,0.0,Official NWS Observations,,,,,,,,,,,,139612,839732
2828,2019,IOWA,Thunderstorm Wind,0,2,2000.0,Emergency Manager,60.0,EG,,,,,SUMNER,42.8512,-92.1062,42.8512,-92.1062,140026,846758
2829,2019,NEW YORK,Lightning,0,2,0.0,Broadcast Media,,,,,,,WATKINS GLEN,42.3693,-76.8753,42.3693,-76.8753,137288,824071
2830,2019,ILLINOIS,Excessive Heat,1,0,0.0,Broadcast Media,,,,,,,,,,,,140847,846517
2831,2019,WISCONSIN,Heavy Rain,1,1,20000.0,Newspaper,,,,,,,WHITEHALL,44.3386,-91.288,44.3386,-91.288,140069,846215
2832,2019,PENNSYLVANIA,Thunderstorm Wind,1,2,0.0,Emergency Manager,52.0,EG,,,,,KEATING,41.2606,-77.9052,41.2606,-77.9052,137252,840991
2833,2019,COLORADO,Lightning,1,1,0.0,Broadcast Media,,,,,,,ELDORADO CANYON STATE PARK,39.9603,-105.2952,39.9603,-105.2952,137577,826570
2834,2019,LOUISIANA,Strong Wind,0,2,0.0,Emergency Manager,35.0,EG,,,,,,,,,,138555,832981
2835,2019,WISCONSIN,Thunderstorm Wind,0,2,50000.0,Emergency Manager,60.0,EG,,,,,GALESVILLE,44.08,-91.36,44.08,-91.36,140221,843415
2836,2019,WISCONSIN,Thunderstorm Wind,0,1,150000.0,Emergency Manager,52.0,EG,,,,,SHERIDAN,44.33,-89.22,44.33,-89.22,138153,842266
2837,2019,NORTH CAROLINA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,143325,859730
2838,2019,VIRGINIA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,137420,825251
2839,2019,FLORIDA,Rip Current,0,1,0.0,Broadcast Media,,,,,,,,,,,,140547,844799
2840,2019,FLORIDA,Lightning,1,5,0.0,Broadcast Media,,,,,,,WELLINGTON,26.6574,-80.2349,26.6574,-80.2349,140775,846233
2841,2019,TEXAS,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,142986,857924
2842,2019,CONNECTICUT,Thunderstorm Wind,1,0,7000.0,Newspaper,52.0,EG,,,,,BRIDGEPORT,41.2047,-73.225,41.2047,-73.225,140024,842419
2843,2019,TEXAS,Flash Flood,3,0,300000000.0,NWS Storm Survey,,,,,,,HAMSHIRE,29.8256,-94.3789,29.7602,-93.9347,142104,856471
2844,2019,ARIZONA,Thunderstorm Wind,0,2,75000.0,Law Enforcement,61.0,EG,,,,,WILLCOX,32.2653,-109.907,32.2707,-109.8064,142806,857049
2845,2019,ARIZONA,Tornado,0,5,250000.0,Law Enforcement,,,EF1,1.71,580.0,,WILLCOX,32.2682,-109.8966,32.2858,-109.8759,142806,857061
2846,2019,IOWA,Thunderstorm Wind,0,9,20000.0,Emergency Manager,60.0,EG,,,,,WAVERLY,42.7203,-92.4799,42.7281,-92.458,140026,846754
2847,2019,TENNESSEE,Heat,1,0,0.0,Broadcast Media,,,,,,,,,,,,140943,846958
2848,2019,MICHIGAN,Thunderstorm Wind,0,1,0.0,Broadcast Media,52.0,EG,,,,,TROT BIG BEAVER ARPT,42.58,-83.14,42.58,-83.14,140921,846751
2849,2019,MISSOURI,Flash Flood,1,0,0.0,Law Enforcement,,,,,,,DELL JCT,38.1613,-93.3398,38.1487,-93.346,138860,855994
2850,2019,NORTH DAKOTA,Flash Flood,2,2,750000.0,Emergency Manager,,,,,,,FT YATES,45.9437,-100.5232,46.0989,-100.6444,137742,831940
2851,2019,TEXAS,Flash Flood,1,0,0.0,Law Enforcement,,,,,,,(IAH)HOUSTON INTL AR,29.963,-95.3391,29.9611,-95.2716,141836,858116
2852,2019,OHIO,Thunderstorm Wind,1,0,5000.0,Public,70.0,EG,,,,,CRESTVIEW,41.61,-83.65,41.61,-83.65,140378,843943
2853,2019,SOUTH DAKOTA,Tornado,0,8,6800000.0,NWS Storm Survey,,,EF2,0.63,50.0,,TEA,43.4904,-96.7875,43.4916,-96.775,142910,857477
2854,2019,FLORIDA,Rip Current,2,0,0.0,Fire Department/Rescue,,,,,,,,,,,,137647,826922
2855,2019,ARIZONA,Lightning,0,1,0.0,County Official,,,,,,,PIMA,32.8061,-109.8627,32.8061,-109.8627,140326,847277
2856,2019,NORTH DAKOTA,Thunderstorm Wind,0,1,0.0,Broadcast Media,70.0,EG,,,,,BUFFALO,46.88,-97.55,46.88,-97.55,140328,843809
2857,2019,MISSOURI,Flash Flood,2,0,0.0,Emergency Manager,,,,,,,WALNUT SHADE,36.7669,-93.175,36.7667,-93.1746,136046,828422
2858,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154544,931020
2859,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154544,931021
2860,2019,IDAHO,Thunderstorm Wind,0,1,20000.0,Fire Department/Rescue,56.0,EG,,,,,BONNERS FERRY,48.7104,-116.3129,48.7104,-116.3129,138693,839401
2861,2019,FLORIDA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,137647,843570
2862,2019,FLORIDA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,137647,843571
2863,2019,FLORIDA,Rip Current,1,0,0.0,Law Enforcement,,,,,,,,,,,,137647,846988
2864,2019,ARIZONA,Excessive Heat,1,0,0.0,County Official,,,,,,,,,,,,154548,931061
2865,2019,ARIZONA,Excessive Heat,1,0,0.0,County Official,,,,,,,,,,,,154548,931064
2866,2019,FLORIDA,Lightning,1,7,0.0,Broadcast Media,,,,,,,CLEARWATER BEACH,27.98,-82.83,27.98,-82.83,138013,829416
2867,2019,MASSACHUSETTS,Lightning,0,2,0.0,Fire Department/Rescue,,,,,,,WENDELL DEPOT,42.6246,-72.3553,42.6246,-72.3553,139018,836158
2868,2019,PENNSYLVANIA,Thunderstorm Wind,0,2,0.0,Fire Department/Rescue,61.0,EG,,,,,NEW HOLLAND,40.0978,-76.0893,40.0978,-76.0893,139389,842578
2869,2019,MARYLAND,Excessive Heat,1,0,0.0,ASOS,,,,,,,,,,,,140121,842990
2870,2019,NEW YORK,Thunderstorm Wind,0,1,6000.0,Broadcast Media,52.0,EG,,,,,NEW YORK,40.7598,-73.988,40.7598,-73.988,140028,843293
2871,2019,FLORIDA,Lightning,0,1,0.0,Broadcast Media,,,,,,,BISCAYNE GARDENS,25.96,-80.19,25.96,-80.19,140770,846221
2872,2019,MARYLAND,Excessive Heat,1,0,0.0,ASOS,,,,,,,,,,,,140125,843034
2873,2019,ARIZONA,Heat,2,0,0.0,County Official,,,,,,,,,,,,154203,929030
2874,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154203,929031
2875,2019,ARIZONA,Heat,2,0,0.0,County Official,,,,,,,,,,,,154203,929032
2876,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154203,929033
2877,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154203,929034
2878,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154203,929035
2879,2019,ILLINOIS,Heat,1,0,0.0,Newspaper,,,,,,,,,,,,140838,846492
2880,2019,COLORADO,Flash Flood,1,0,0.0,Broadcast Media,,,,,,,LAKEWOOD,39.735,-105.12,39.732,-105.12,138756,837611
2881,2019,ARIZONA,Excessive Heat,10,0,0.0,County Official,,,,,,,,,,,,154205,929042
2882,2019,ARIZONA,Excessive Heat,1,0,0.0,County Official,,,,,,,,,,,,154205,929046
2883,2019,WISCONSIN,Flood,1,0,0.0,Emergency Manager,,,,,,,KESHENA,44.8846,-88.6393,44.8821,-88.64,138153,869769
2884,2019,ARIZONA,Excessive Heat,1,0,0.0,County Official,,,,,,,,,,,,145703,875154
2885,2019,PENNSYLVANIA,Flash Flood,2,0,0.0,Fire Department/Rescue,,,,,,,PINE FORGE,40.293,-75.6819,40.2936,-75.6803,137499,826139
2886,2019,TEXAS,Heat,0,2,0.0,Official NWS Observations,,,,,,,,,,,,140201,845728
2887,2019,SOUTH CAROLINA,Thunderstorm Wind,1,0,0.0,Law Enforcement,50.0,EG,,,,,SANTEE,33.48,-80.43,33.48,-80.43,138258,831164
2888,2019,FLORIDA,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,138413,832228
2889,2019,WYOMING,Lightning,0,1,0.0,Newspaper,,,,,,,(JAC)JACKSON HOLE AR,43.6,-110.73,43.6,-110.73,138074,835086
2890,2019,OREGON,High Surf,3,0,0.0,Coast Guard,,,,,,,,,,,,134048,802481
2891,2019,ARIZONA,Excessive Heat,2,0,0.0,County Official,,,,,,,,,,,,154205,929043
2892,2019,ARIZONA,Excessive Heat,4,0,0.0,County Official,,,,,,,,,,,,154205,929045
2893,2019,WEST VIRGINIA,Heat,1,0,0.0,Law Enforcement,,,,,,,,,,,,139581,839581
2894,2019,NEVADA,Heat,8,0,0.0,County Official,,,,,,,,,,,,139252,837602
2895,2019,NEVADA,Heat,3,0,0.0,County Official,,,,,,,,,,,,139254,837604
2896,2019,NEVADA,Heat,3,0,0.0,County Official,,,,,,,,,,,,139255,837612
2897,2019,MAINE,High Surf,1,0,0.0,Newspaper,,,,,,,,,,,,142130,854530
2898,2019,SOUTH DAKOTA,Tornado,0,2,7000000.0,NWS Storm Survey,,,EF1,3.82,75.0,,BURKE,43.1833,-99.2911,43.1294,-99.2743,141647,850799
2899,2019,MISSISSIPPI,Heat,1,0,0.0,Broadcast Media,,,,,,,,,,,,142055,852807
2900,2019,FLORIDA,Lightning,0,1,0.0,Broadcast Media,,,,,,,JENSEN BEACH,27.24,-80.23,27.24,-80.23,140710,845903
2901,2019,CALIFORNIA,Excessive Heat,1,0,0.0,Official NWS Observations,,,,,,,,,,,,140315,843786
2902,2019,NEVADA,Wildfire,0,2,35000.0,Other Federal Agency,,,,,,,,,,,,139925,841830
2903,2019,KENTUCKY,Heat,1,0,0.0,Broadcast Media,,,,,,,,,,,,138582,833185
2904,2019,SOUTH DAKOTA,Winter Storm,0,5,0.0,Law Enforcement,,,,,,,,,,,,144385,866971
2905,2019,SOUTH DAKOTA,Winter Weather,0,3,0.0,COOP Observer,,,,,,,,,,,,144589,868079
2906,2019,CALIFORNIA,Heat,0,1,0.0,Fire Department/Rescue,,,,,,,,,,,,141586,854508
2907,2019,CALIFORNIA,Wildfire,0,3,0.0,Fire Department/Rescue,,,,,,,,,,,,142312,854518
2908,2019,CALIFORNIA,Thunderstorm Wind,0,1,10000.0,Law Enforcement,43.0,EG,,,,,(EED)NEEDLES ARPT,34.7405,-114.6023,34.7405,-114.6023,139647,839998
2909,2019,ARIZONA,Thunderstorm Wind,1,1,75000.0,Law Enforcement,61.0,EG,,,,,TONOPAH,33.54,-113.16,33.54,-113.16,141386,849021
2910,2019,NEW MEXICO,Lightning,0,2,0.0,Broadcast Media,,,,,,,JEMEZ SPGS,35.8713,-106.69,35.8713,-106.69,138618,834478
2911,2019,OHIO,Lightning,2,1,1000.0,Broadcast Media,,,,,,,CUMMINGSVILLE,39.1725,-84.5257,39.1725,-84.5257,139859,842514
2912,2019,OHIO,Winter Weather,0,29,1500000.0,Department of Highways,,,,,,,,,,,,135939,815695
2913,2019,COLORADO,Lightning,0,1,0.0,Park/Forest Service,,,,,,,ESTES PARK,40.3074,-105.661,40.3074,-105.661,139114,836722
2914,2019,TEXAS,Lightning,0,3,0.0,Broadcast Media,,,,,,,IOWA COLONY,29.4492,-95.4448,29.4492,-95.4448,141841,851398
2915,2019,ALABAMA,Lightning,1,0,0.0,Broadcast Media,,,,,,,OAK,30.3103,-87.6671,30.3103,-87.6671,139270,837669
2916,2019,FLORIDA,Lightning,0,2,0.0,911 Call Center,,,,,,,MILTON,30.63,-86.9459,30.63,-86.9459,141525,849692
2917,2019,NORTH CAROLINA,Lightning,1,0,0.0,Newspaper,,,,,,,KITTY HAWK,36.0646,-75.6888,36.0646,-75.6888,143831,863509
2918,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154203,929066
2919,2019,ARIZONA,Heat,2,0,0.0,County Official,,,,,,,,,,,,154203,929068
2920,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154203,929069
2921,2019,WISCONSIN,Lightning,0,1,0.0,Law Enforcement,,,,,,,KEWAUNEE,44.4617,-87.5083,44.4617,-87.5083,140728,845951
2922,2019,SOUTH DAKOTA,Winter Storm,1,1,0.0,Official NWS Observations,,,,,,,,,,,,144589,868057
2923,2019,IOWA,Thunderstorm Wind,0,1,20000.0,Law Enforcement,56.0,EG,,,,,RED ROCK,41.42,-93.11,41.42,-93.11,141499,849777
2924,2019,PENNSYLVANIA,Thunderstorm Wind,0,2,20000.0,Emergency Manager,52.0,EG,,,,,ATLANTIC,41.5,-80.33,41.5,-80.33,141059,847512
2925,2019,OHIO,Thunderstorm Wind,0,1,5000.0,Emergency Manager,50.0,EG,,,,,EDMUNDS SWITCH,38.8038,-82.7289,38.8038,-82.7289,135956,815858
2926,2019,ILLINOIS,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,141033,847983
2927,2019,SOUTH DAKOTA,Winter Weather,0,2,0.0,Official NWS Observations,,,,,,,,,,,,137421,825274
2928,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154191,928933
2929,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154191,928937
2930,2019,INDIANA,Thunderstorm Wind,0,1,5000.0,Public,50.0,EG,,,,,VALLEY MILLS,39.69,-86.28,39.69,-86.28,139323,850637
2931,2019,NORTH DAKOTA,Lightning,1,0,0.0,Law Enforcement,,,,,,,RICHARDTON,46.886,-102.2589,46.886,-102.2589,141390,849047
2932,2019,NORTH CAROLINA,Lightning,0,1,0.0,Emergency Manager,,,,,,,MARION,35.68,-82.01,35.68,-82.01,142296,854422
2933,2019,DELAWARE,Lightning,0,2,0.0,Trained Spotter,,,,,,,ROSEVILLE PARK,39.69,-75.69,39.69,-75.69,138995,836035
2934,2019,ATLANTIC SOUTH,Marine Thunderstorm Wind,2,0,0.0,Coast Guard,40.0,EG,,,,,BUOY 41009,28.4,-80.09,28.4,-80.09,140494,845911
2935,2019,MISSOURI,Lightning,0,1,0.0,Park/Forest Service,,,,,,,PARADISE,39.41,-94.52,39.41,-94.52,138265,831205
2936,2019,ARIZONA,Excessive Heat,1,0,0.0,County Official,,,,,,,,,,,,154567,931210
2937,2019,VIRGINIA,Thunderstorm Wind,0,1,25000.0,Emergency Manager,55.0,EG,,,,,GRETNA,36.96,-79.36,36.96,-79.36,141217,848353
2938,2019,WISCONSIN,Cold/Wind Chill,1,0,0.0,County Official,,,,,,,,,,,,137302,824125
2939,2019,ALABAMA,Flash Flood,1,2,0.0,Emergency Manager,,,,,,,ANDERSON,34.92,-87.27,34.9211,-87.273,143865,870174
2940,2019,LOUISIANA,Tornado,0,1,2000.0,NWS Storm Survey,,,EF0,0.06,15.0,,HOHEM SOLMS,30.2194,-91.0336,30.2195,-91.0326,142743,856816
2941,2019,ARIZONA,Excessive Heat,1,0,0.0,County Official,,,,,,,,,,,,154200,928997
2942,2019,MISSOURI,Tornado,0,1,4000000.0,NWS Storm Survey,,,EF1,12.93,880.0,MO,WEST AURORA,38.3344,-92.6132,38.4255,-92.4091,137355,828165
2943,2019,CALIFORNIA,Strong Wind,0,2,0.0,Fire Department/Rescue,40.0,EG,,,,,,,,,,144048,864663
2944,2019,KENTUCKY,Flood,1,0,100000.0,Emergency Manager,,,,,,,WILSONVILLE,38.1216,-85.4119,38.1208,-85.4145,139903,841676
2945,2019,ARKANSAS,Thunderstorm Wind,0,1,0.0,NWS Storm Survey,74.0,EG,,,,,ECONOMY,35.29,-92.9,35.29,-92.9,137402,826759
2946,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154200,929019
2947,2019,PENNSYLVANIA,Thunderstorm Wind,0,1,2000.0,State Official,50.0,EG,,,,,KAHLETOWN,41.23,-79.11,41.23,-79.11,141169,851175
2948,2019,TEXAS,Thunderstorm Wind,0,1,50000.0,Broadcast Media,50.0,EG,,,,,GOLDEN ACRES,29.66,-95.15,29.66,-95.15,139761,840613
2949,2019,TEXAS,Heat,0,13,0.0,Official NWS Observations,,,,,,,,,,,,141633,853109
2950,2019,TEXAS,Heat,0,7,0.0,Official NWS Observations,,,,,,,,,,,,141638,850381
2951,2019,ARIZONA,Excessive Heat,1,0,0.0,County Official,,,,,,,,,,,,154567,931207
2952,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154192,928941
2953,2019,PENNSYLVANIA,Thunderstorm Wind,0,1,0.0,Broadcast Media,52.0,EG,,,,,GLENDON,40.64,-75.24,40.64,-75.24,136055,816441
2954,2019,ARIZONA,Excessive Heat,2,0,0.0,County Official,,,,,,,,,,,,154192,928951
2955,2019,ARIZONA,Excessive Heat,1,0,0.0,County Official,,,,,,,,,,,,154192,928952
2956,2019,ARIZONA,Heat,2,0,0.0,County Official,,,,,,,,,,,,154192,928990
2957,2019,ARIZONA,Excessive Heat,1,0,0.0,County Official,,,,,,,,,,,,154200,928996
2958,2019,SOUTH CAROLINA,Rip Current,1,0,0.0,Local Official,,,,,,,,,,,,137277,823979
2959,2019,CALIFORNIA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,144101,864941
2960,2019,MICHIGAN,Thunderstorm Wind,0,2,0.0,Law Enforcement,47.0,MG,,,,,WEST SUMPTER,42.13,-83.48,42.13,-83.48,138130,830049
2961,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154567,931199
2962,2019,TENNESSEE,Thunderstorm Wind,0,2,15000.0,Emergency Manager,50.0,EG,,,,,LEBANON,36.22,-86.3,36.22,-86.3,138817,841766
2963,2019,ARIZONA,Heat,4,0,0.0,County Official,,,,,,,,,,,,153359,927803
2964,2019,ARIZONA,Heat,2,0,0.0,County Official,,,,,,,,,,,,153359,927802
2965,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,153359,927804
2966,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,153359,927805
2967,2019,ARIZONA,Heat,2,0,0.0,County Official,,,,,,,,,,,,153359,927806
2968,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,153359,927807
2969,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,153359,927808
2970,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154191,928934
2971,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154191,928935
2972,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154192,928940
2973,2019,IOWA,Tornado,0,1,10000.0,Storm Chaser,,,EF1,3.52,50.0,,MONTEZUMA EAST ARPT,41.5295,-92.4557,41.562,-92.4033,136408,818695
2974,2019,ARIZONA,Excessive Heat,1,0,0.0,County Official,,,,,,,,,,,,154192,928955
2975,2019,TEXAS,Tornado,0,4,300000.0,NWS Storm Survey,,,EF1,8.9,200.0,,KENNARD,31.3846,-95.202,31.4978,-95.1301,134675,818696
2976,2019,KENTUCKY,Thunderstorm Wind,0,2,15000.0,NWS Employee,56.0,EG,,,,,LACIE,38.54,-85.13,38.54,-85.13,136312,818709
2977,2019,INDIANA,Dense Fog,1,0,0.0,Broadcast Media,,,,,,,,,,,,139915,841752
2978,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154192,928989
2979,2019,ARIZONA,Heat,2,0,0.0,County Official,,,,,,,,,,,,154192,929070
2980,2019,ARIZONA,Excessive Heat,3,0,0.0,County Official,,,,,,,,,,,,154200,928995
2981,2019,MISSOURI,Winter Weather,1,1,0.0,Insurance Company,,,,,,,,,,,,144533,867694
2982,2019,WASHINGTON,Winter Weather,0,2,0.0,Newspaper,,,,,,,,,,,,144596,868202
2983,2019,WISCONSIN,Cold/Wind Chill,1,0,0.0,County Official,,,,,,,,,,,,137300,826399
2984,2019,SOUTH DAKOTA,Flood,2,0,0.0,River/Stream Gage,,,,,,,WOONSOCKET,44.2,-98.22,44.09,-98.16,137719,828322
2985,2019,GEORGIA,Thunderstorm Wind,0,2,50000.0,Broadcast Media,50.0,EG,,,,,ABBEVILLE,31.99,-83.3,31.99,-83.3,139294,837779
2986,2019,SOUTH DAKOTA,Thunderstorm Wind,0,3,50000.0,Emergency Manager,70.0,EG,,,,,ACADEMY,43.39,-99.12,43.39,-99.12,141012,847237
2987,2019,MISSOURI,Tornado,3,1,740000.0,NWS Storm Survey,,,EF3,7.26,880.0,,KENOMA,37.3517,-94.1858,37.4305,-94.0983,137355,828197
2988,2019,KANSAS,Tornado,0,4,0.0,NWS Storm Survey,,,EF3,16.66,1200.0,KS,LONE STAR,38.8381,-95.3665,38.97,-95.1071,136056,816448
2989,2019,GEORGIA,Lightning,0,1,0.0,911 Call Center,,,,,,,GUYTON,32.32,-81.36,32.32,-81.36,141468,852649
2990,2019,GEORGIA,Lightning,0,3,2000000.0,Broadcast Media,,,,,,,FAIRWAY OAKS,32.04,-81.15,32.04,-81.15,141473,853015
2991,2019,IOWA,Tornado,1,1,500000.0,NWS Storm Survey,,,EF2,3.34,150.0,IA,ADAIR,41.4557,-94.6249,41.504,-94.6212,135739,814521
2992,2019,TEXAS,Tornado,1,0,1000000.0,NWS Storm Survey,,,EF3,12.16,800.0,TX,CENTER,31.428,-95.2718,31.5792,-95.1658,134675,807386
2993,2019,PENNSYLVANIA,Flash Flood,1,0,0.0,Law Enforcement,,,,,,,LEVITTOWN,40.1567,-74.8918,40.1477,-74.8851,136083,816590
2994,2019,TENNESSEE,Thunderstorm Wind,0,2,0.0,State Official,55.0,EG,,,,,FOREST GROVE,35.58,-84.79,35.58,-84.79,143720,862672
2995,2019,DELAWARE,Thunderstorm Wind,0,1,0.0,Broadcast Media,50.0,EG,,,,,CLAYMONT,39.8,-75.46,39.8,-75.46,136743,820376
2996,2019,ARIZONA,Heat,1,0,0.0,Broadcast Media,,,,,,,,,,,,137760,827623
2997,2019,ARKANSAS,Tornado,0,9,203000.0,NWS Storm Survey,,,EF1,0.26,100.0,,PINE BLUFF,34.2232,-91.9826,34.2245,-91.9784,135545,813142
2998,2019,VIRGINIA,Lightning,0,1,0.0,911 Call Center,,,,,,,CHATMOSS,36.7,-79.8,36.7,-79.8,142817,857165
2999,2019,TEXAS,Heat,1,0,0.0,Broadcast Media,,,,,,,,,,,,142025,852617
3000,2019,KANSAS,Tornado,0,12,0.0,NWS Storm Survey,,,EF2,9.51,200.0,,GLOBE,38.763,-95.5,38.8404,-95.354,136056,816440
3001,2019,ARIZONA,Excessive Heat,4,0,0.0,County Official,,,,,,,,,,,,154542,930997
3002,2019,MISSISSIPPI,Thunderstorm Wind,1,0,50000.0,Emergency Manager,61.0,EG,,,,,PRISCILLA,33.5304,-90.9931,33.5304,-90.9931,137711,832796
3003,2019,WASHINGTON,Dust Devil,0,5,0.0,Broadcast Media,,,,,,,ZILLAH,46.3999,-120.2447,46.4,-120.2446,135280,811038
3004,2019,ILLINOIS,Tornado,0,1,0.0,NWS Storm Survey,,,EF1,3.1,200.0,,(UGN) WAUKEGAN AIRPORT,42.4113,-87.8624,42.403,-87.8029,141988,855389
3005,2019,FLORIDA,Rip Current,0,6,0.0,Fire Department/Rescue,,,,,,,,,,,,136796,822067
3006,2019,NORTH CAROLINA,High Surf,1,0,0.0,Newspaper,,,,,,,,,,,,135260,810946
3007,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154565,931188
3008,2019,ARIZONA,Heat,2,0,0.0,County Official,,,,,,,,,,,,154565,931189
3009,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154565,931191
3010,2019,ARIZONA,Excessive Heat,2,0,0.0,County Official,,,,,,,,,,,,154558,931151
3011,2019,WEST VIRGINIA,Thunderstorm Wind,1,2,0.0,State Official,45.0,EG,,,,,REDHILL,39.28,-79.69,39.28,-79.69,136944,821773
3012,2019,TEXAS,Tornado,0,1,50000.0,NWS Storm Survey,,,EF1,1.08,600.0,TX,TOWN BLUFF,30.7557,-94.1459,30.7689,-94.1362,138051,829626
3013,2019,ARIZONA,Excessive Heat,5,0,0.0,County Official,,,,,,,,,,,,154545,931023
3014,2019,CALIFORNIA,Cold/Wind Chill,1,2,0.0,Law Enforcement,,,,,,,,,,,,137876,828539
3015,2019,ARIZONA,Flood,1,0,0.0,Broadcast Media,,,,,,,GISELA,34.1,-111.28,34.0231,-111.2915,144413,866820
3016,2019,LOUISIANA,Lightning,0,10,0.0,Broadcast Media,,,,,,,MAHAN,32.9019,-93.0194,32.9019,-93.0194,140279,843633
3017,2019,ARIZONA,Heat,1,0,0.0,County Official,,,,,,,,,,,,154565,931187
3018,2019,SOUTH CAROLINA,Heat,1,0,0.0,Broadcast Media,,,,,,,,,,,,136498,819190
3019,2019,WISCONSIN,Tornado,0,3,3000000.0,NWS Storm Survey,,,EF3,4.72,725.0,,ALBERTVILLE,44.8806,-91.6506,44.9106,-91.5639,140956,848531
3020,2019,ARIZONA,Heat,1,0,0.0,Broadcast Media,,,,,,,,,,,,154567,931200
3021,2019,ARIZONA,Heat,2,0,0.0,County Official,,,,,,,,,,,,154542,930995
3022,2019,PENNSYLVANIA,Tornado,0,3,100000.0,NWS Storm Survey,,,EF1,0.84,125.0,,SCHOENECK,40.241,-76.1637,40.2437,-76.1481,135923,818369
3023,2019,PENNSYLVANIA,Thunderstorm Wind,0,1,10000.0,State Official,50.0,EG,,,,,LEHMAN,41.32,-76.03,41.32,-76.03,137659,828360
3024,2019,ARIZONA,Excessive Heat,2,0,0.0,County Official,,,,,,,,,,,,154542,930998
3025,2019,ARIZONA,Excessive Heat,2,0,0.0,County Official,,,,,,,,,,,,154542,930999
3026,2019,MISSISSIPPI,Tornado,0,3,0.0,NWS Storm Survey,,,EF3,18.89,880.0,MS,BEWELCOME,31.194,-90.8942,31.3491,-90.6307,144726,869156
3027,2019,ARIZONA,Heat,3,0,0.0,County Official,,,,,,,,,,,,154542,930994
3028,2019,MINNESOTA,Flood,1,0,0.0,Fire Department/Rescue,,,,,,,REDWOOD FALLS,44.5507,-95.1252,44.5524,-95.1197,142605,856108
3029,2019,OHIO,Dense Fog,2,0,0.0,Broadcast Media,,,,,,,,,,,,143924,863947
